Severity,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Start_Year,Start_Month,Start_Day,Start_Hour,Start_Minute,Start_Second,End_Year,End_Month,End_Day,End_Hour,End_Minute,End_Second
1,37.694611,-120.812286,,,0.0,Oakdale Waterford Hwy,Oakdale,Stanislaus,CA,95361,US,US/Pacific,KMOD,2016-07-26 22:53:00,87.1,23.36869565217391,31.0,29.8,10.0,NNW,8.1,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,26,22,34,24,2016,7,26,23,19,24
1,38.002548,-121.833534,,,0.0,CA-4 E,Antioch,Contra Costa,CA,94509,US,US/Pacific,KCCR,2016-07-26 23:53:00,73.9,23.36869565217391,45.0,29.79,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,26,23,43,32,2016,7,27,0,13,32
2,37.781425,-122.23864,,,0.0,I-880 N,Oakland,Alameda,CA,94606,US,US/Pacific,KOAK,2016-07-26 23:53:00,62.1,23.36869565217391,84.0,29.87,10.0,NW,6.9,0.021145833333333332,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,26,23,44,6,2016,7,27,0,14,6
1,38.713371,-121.364571,,,0.0,Walerga Rd,Antelope,Sacramento,CA,95843-5728,US,US/Pacific,KMCC,2016-07-26 23:55:00,82.4,23.36869565217391,32.0,29.81,10.0,SE,8.1,0.021145833333333332,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night,2016,7,26,23,51,12,2016,7,27,0,36,12
2,38.051231,-122.229378,,,0.0,I-80 E,Crockett,Contra Costa,CA,94525,US,US/Pacific,KCCR,2016-07-27 00:53:00,71.1,23.36869565217391,51.0,29.79,10.0,NNW,3.5,0.021145833333333332,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,0,18,36,2016,7,27,1,18,36
2,38.456757,-121.844475,,,0.0,I-80 E,Dixon,Solano,CA,95620,US,US/Pacific,KEDU,2016-07-27 00:15:00,71.6,23.36869565217391,46.0,29.8,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,0,17,30,2016,7,27,1,17,30
1,38.406982,-122.204185,,,0.0,Monticello Rd,Napa,Napa,CA,94558-9611,US,US/Pacific,KAPC,2016-07-27 00:54:00,60.1,23.36869565217391,86.0,29.83,10.0,SSW,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,0,43,9,2016,7,27,1,29,24
1,38.790798,-121.292107,,,0.0,CA-65 N,Roseville,Placer,CA,95678,US,US/Pacific,KMCC,2016-07-27 00:55:00,78.8,23.36869565217391,36.0,29.82,10.0,SE,5.8,0.021145833333333332,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,0,46,35,2016,7,27,1,31,35
2,37.90094000000001,-122.310699,,,0.0,Central Ave,Richmond,Contra Costa,CA,94804,US,US/Pacific,KCCR,2016-07-27 01:53:00,68.0,23.36869565217391,63.0,29.79,10.0,North,4.6,0.021145833333333332,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night,2016,7,27,1,29,3,2016,7,27,2,29,3
1,38.014347,-121.99751299999998,,,0.0,Delta de Anza Trl,Concord,Contra Costa,CA,94520,US,US/Pacific,KCCR,2016-07-27 01:53:00,68.0,23.36869565217391,63.0,29.79,10.0,North,4.6,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,1,29,42,2016,7,27,2,29,42
2,37.320629,-121.995506,,,0.0,I-280 S,San Jose,Santa Clara,CA,95129,US,US/Pacific,KSJC,2016-07-27 01:53:00,70.0,23.36869565217391,71.0,29.86,10.0,NW,4.6,0.021145833333333332,Clear,False,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,1,31,0,2016,7,27,2,31,0
2,37.790421,-122.260002,,,0.0,Nimitz Fwy S,Oakland,Alameda,CA,94606,US,US/Pacific,KOAK,2016-07-27 01:53:00,61.0,23.36869565217391,81.0,29.86,10.0,NW,5.8,0.021145833333333332,Partly Cloudy,False,False,True,False,False,False,True,False,False,False,False,True,False,Night,Night,Night,Night,2016,7,27,2,1,52,2016,7,27,3,1,52
2,38.445869,-121.858505,,,0.0,W A St,Dixon,Solano,CA,95620,US,US/Pacific,KEDU,2016-07-27 02:55:00,66.2,23.36869565217391,56.0,29.81,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,2,59,13,2016,7,27,3,59,13
2,37.808498,-122.366852,,,0.0,San Francisco-Oakland Bay Brg E,San Francisco,San Francisco,CA,94130,US,US/Pacific,KOAK,2016-07-27 03:53:00,59.0,23.36869565217391,87.0,29.87,10.0,NNW,3.5,0.021145833333333332,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night,2016,7,27,3,49,8,2016,7,27,4,49,8
1,37.255756,-121.875954,,,0.0,Almaden Expy,San Jose,Santa Clara,CA,95118,US,US/Pacific,KRHV,2016-07-27 06:47:00,66.2,23.36869565217391,68.0,29.91,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2016,7,27,3,47,50,2016,7,27,4,47,50
1,38.47937,-122.73349,,,0.0,Redwood Hwy S,Santa Rosa,Sonoma,CA,95403,US,US/Pacific,KSTS,2016-07-27 04:53:00,54.0,23.36869565217391,83.0,29.84,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2016,7,27,4,37,22,2016,7,27,5,37,22
1,38.828175,-123.014366,,,0.0,N Redwood Hwy,Cloverdale,Sonoma,CA,95425,US,US/Pacific,KSTS,2016-07-27 04:53:00,54.0,23.36869565217391,83.0,29.84,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2016,7,27,4,58,0,2016,7,27,5,58,0
1,36.987129,-121.986191,,,0.0,State Highway 1,Santa Cruz,Santa Cruz,CA,95062,US,US/Pacific,KWVI,2016-07-27 05:15:00,52.0,23.36869565217391,100.0,29.9,0.2,Calm,9.396476547016075,0.021145833333333332,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2016,7,27,5,7,44,2016,7,27,5,42,0
1,38.396603000000006,-122.694054,,,0.0,Hopi Trl,Santa Rosa,Sonoma,CA,95404-8735,US,US/Pacific,KSTS,2016-07-27 05:53:00,54.0,23.36869565217391,86.0,29.84,10.0,South,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2016,7,27,5,49,54,2016,7,27,6,27,0
1,37.89950200000001,-122.210503,,,0.0,San Pablo Dam Rd,Martinez,Contra Costa,CA,94553,US,US/Pacific,KCCR,2016-07-27 06:53:00,64.0,23.36869565217391,67.0,29.83,10.0,Calm,9.396476547016075,0.0,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2016,7,27,7,21,8,2016,7,27,7,51,8
1,37.323948,-121.892509,,,0.0,Sinclair Fwy N,San Jose,Santa Clara,CA,95126,US,US/Pacific,KSJC,2016-07-27 06:53:00,64.4,23.36869565217391,83.0,29.89,10.0,WNW,3.5,0.021145833333333332,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,7,22,44,2016,7,27,7,52,44
1,37.70071400000001,-121.773895,,,0.0,N Livermore Ave,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,2016-07-27 07:53:00,71.1,23.36869565217391,44.0,29.87,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2016,7,27,7,25,13,2016,7,27,7,55,13
1,38.499405,-122.825829,,,0.0,Slusser Rd,Windsor,Sonoma,CA,95492-9689,US,US/Pacific,KSTS,2016-07-27 07:53:00,59.0,23.36869565217391,78.0,29.86,10.0,Calm,9.396476547016075,0.021145833333333332,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,8,22,7,2016,7,27,9,7,7
1,38.246464,-122.421715,,,0.0,Burndale Rd,Sonoma,Sonoma,CA,95476,US,US/Pacific,KO69,2016-07-27 08:15:00,57.2,23.36869565217391,88.0,29.93,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,8,6,25,2016,7,27,8,51,25
1,37.363136,-121.891586,,,0.0,US-101 N,San Jose,Santa Clara,CA,95112,US,US/Pacific,KSJC,2016-07-27 08:53:00,71.6,23.36869565217391,64.0,29.9,10.0,West,3.5,0.021145833333333332,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,8,37,20,2016,7,27,9,22,20
2,37.830669,-122.293343,,,0.0,I-580 W,Emeryville,Alameda,CA,94608,US,US/Pacific,KOAK,2016-07-27 08:53:00,64.9,23.36869565217391,70.0,29.91,10.0,WNW,6.9,0.021145833333333332,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,9,7,7,2016,7,27,9,37,7
1,38.050835,-122.242996,,,0.0,San Pablo Ave,Crockett,Contra Costa,CA,94525-1052,US,US/Pacific,KCCR,2016-07-27 09:53:00,77.0,23.36869565217391,43.0,29.84,10.0,NNW,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2016,7,27,9,42,4,2016,7,27,10,12,4
2,37.842567,-122.297592,,,0.0,Eastshore Fwy W,Emeryville,Alameda,CA,94608,US,US/Pacific,KOAK,2016-07-27 09:53:00,68.0,23.36869565217391,68.0,29.91,10.0,WNW,6.9,0.021145833333333332,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,9,44,39,2016,7,27,10,29,39
2,38.020187,-122.264687,,,0.0,I-80 W,Hercules,Contra Costa,CA,94547,US,US/Pacific,KCCR,2016-07-27 09:53:00,77.0,23.36869565217391,43.0,29.84,10.0,NNW,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,9,54,32,2016,7,27,10,24,32
1,37.959,-122.052406,,,0.0,CA-242 S,Concord,Contra Costa,CA,94520,US,US/Pacific,KCCR,2016-07-27 09:53:00,77.0,23.36869565217391,43.0,29.84,10.0,NNW,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,7,50,2016,7,27,10,37,50
1,36.933529,-121.743484,,,0.0,Beverly Dr,Watsonville,Santa Cruz,CA,95076-2302,US,US/Pacific,KWVI,2016-07-27 09:53:00,66.0,23.36869565217391,65.0,29.93,10.0,Calm,9.396476547016075,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day,2016,7,27,9,45,16,2016,7,27,10,30,16
1,38.610847,-121.415344,,,0.0,El Camino Ave,Sacramento,Sacramento,CA,95821,US,US/Pacific,KMCC,2016-07-27 09:55:00,86.0,23.36869565217391,25.0,29.88,10.0,ENE,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,9,52,57,2016,7,27,10,37,57
2,37.952263,-122.327911,,,0.0,I-80 E,San Pablo,Contra Costa,CA,94806,US,US/Pacific,KCCR,2016-07-27 09:53:00,77.0,23.36869565217391,43.0,29.84,10.0,NNW,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,15,2,2016,7,27,10,45,2
2,37.950451,-122.056305,,,0.0,I-680 S,Pleasant Hill,Contra Costa,CA,94523,US,US/Pacific,KCCR,2016-07-27 09:53:00,77.0,23.36869565217391,43.0,29.84,10.0,NNW,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,14,12,2016,7,27,10,44,12
2,37.690353,-122.091156,,,0.0,I-580 E,Castro Valley,Alameda,CA,94546,US,US/Pacific,KHWD,2016-07-27 10:54:00,73.9,23.36869565217391,50.0,29.94,10.0,West,5.8,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,26,30,2016,7,27,10,56,30
1,38.11861,-122.285324,,,0.0,Sears Point Rd,Vallejo,Solano,CA,94592,US,US/Pacific,KAPC,2016-07-27 10:54:00,72.0,23.36869565217391,57.0,29.88,10.0,SSW,6.9,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,2,11,2016,7,27,11,32,11
1,38.041134,-122.192329,,,0.0,Carquinez Scenic Dr,Martinez,Contra Costa,CA,94553,US,US/Pacific,KCCR,2016-07-27 10:53:00,82.0,23.36869565217391,37.0,29.84,10.0,NNW,8.1,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,32,57,2016,7,27,11,38,59
1,37.400574,-122.03569,,,0.0,Southbay Fwy,Sunnyvale,Santa Clara,CA,94085,US,US/Pacific,KNUQ,2016-07-27 10:56:00,75.0,23.36869565217391,57.0,29.92,10.0,North,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,50,52,2016,7,27,11,35,52
2,37.314777,-121.940323,,,0.0,CA-17 N,San Jose,Santa Clara,CA,95128,US,US/Pacific,KSJC,2016-07-27 10:53:00,80.6,23.36869565217391,45.0,29.9,10.0,Variable,3.5,0.021145833333333332,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,43,52,2016,7,27,11,32,46
1,37.373352,-121.925728,,,0.0,US-101 N,San Jose,Santa Clara,CA,95110,US,US/Pacific,KSJC,2016-07-27 10:53:00,80.6,23.36869565217391,45.0,29.9,10.0,Variable,3.5,0.021145833333333332,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,8,11,2016,7,27,11,38,11
1,37.27877,-121.806313,,,0.0,US-101 N,San Jose,Santa Clara,CA,95138,US,US/Pacific,KRHV,2016-07-27 10:53:00,86.0,23.36869565217391,35.0,29.92,10.0,WNW,6.9,0.021145833333333332,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,10,50,4,2016,7,27,11,39,6
2,38.59343,-121.444771,,,0.0,Capital City Fwy E,Sacramento,Sacramento,CA,95815,US,US/Pacific,KMCC,2016-07-27 11:15:00,91.4,23.36869565217391,20.0,29.87,2.5,Calm,9.396476547016075,0.021145833333333332,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,9,59,2016,7,27,11,39,59
1,37.98328,-121.271286,,,0.0,Sanguinetti Ln,Stockton,San Joaquin,CA,95205-2605,US,US/Pacific,KSCK,2016-07-27 10:55:00,93.0,23.36869565217391,20.0,29.87,10.0,WNW,5.8,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,0,48,2016,7,27,11,45,48
1,37.581242,-122.325409,,,0.0,Bayshore Fwy S,San Mateo,San Mateo,CA,94401,US,US/Pacific,KSFO,2016-07-27 10:56:00,71.1,23.36869565217391,53.0,29.91,10.0,WNW,9.2,0.021145833333333332,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,22,11,2016,7,27,11,52,11
2,38.641361,-121.451622,,,0.0,I-80 W,Sacramento,Sacramento,CA,95838,US,US/Pacific,KMCC,2016-07-27 11:15:00,91.4,23.36869565217391,20.0,29.87,2.5,Calm,9.396476547016075,0.021145833333333332,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,18,48,2016,7,27,11,48,48
1,38.733231,-120.571091,,,0.0,Sly Park Rd,Pollock Pines,El Dorado,CA,95726-9064,US,US/Pacific,KPVF,2016-07-27 11:15:00,93.2,23.36869565217391,14.0,30.04,10.0,WSW,5.8,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,19,17,2016,7,27,11,49,17
2,37.63562,-122.404488,,,0.0,Bayshore Fwy S,South San Francisco,San Mateo,CA,94080,US,US/Pacific,KSFO,2016-07-27 11:56:00,70.0,23.36869565217391,55.0,29.91,10.0,WNW,12.7,0.021145833333333332,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,44,52,2016,7,27,12,14,52
2,37.645702,-122.094116,,,0.0,I-880 N,Hayward,Alameda,CA,94544,US,US/Pacific,KHWD,2016-07-27 11:54:00,77.0,23.36869565217391,47.0,29.93,10.0,WNW,8.1,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2016,7,27,11,31,30,2016,7,27,12,16,56
1,37.404243,-122.021248,,,0.0,CA-237 W,Sunnyvale,Santa Clara,CA,94089,US,US/Pacific,KNUQ,2016-07-27 11:56:00,79.0,23.36869565217391,50.0,29.91,10.0,North,4.6,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,41,17,2016,7,27,12,11,17
1,37.418728,-121.970436,,,0.0,CA-237 W,Alviso,Santa Clara,CA,95002,US,US/Pacific,KNUQ,2016-07-27 11:56:00,79.0,23.36869565217391,50.0,29.91,10.0,North,4.6,0.021145833333333332,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,48,27,2016,7,27,12,18,27
2,38.673183,-121.635284,,,0.0,CA-16 E,West Sacramento,Yolo,CA,95691,US,US/Pacific,KSAC,2016-07-27 11:53:00,91.0,23.36869565217391,26.0,29.86,10.0,SE,4.6,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,36,39,2016,7,27,12,21,39
2,38.646683,-121.376694,,,0.0,I-80 W,North Highlands,Sacramento,CA,95660,US,US/Pacific,KMCC,2016-07-27 11:35:00,93.2,23.36869565217391,19.0,29.87,2.0,East,3.5,0.021145833333333332,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,35,31,2016,7,27,12,5,31
2,37.510098,-122.343964,,,0.0,I-280 S,Redwood City,San Mateo,CA,94062,US,US/Pacific,KSQL,2016-07-27 11:50:00,75.2,23.36869565217391,53.0,29.91,10.0,NNW,6.9,0.021145833333333332,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,0,13,2016,7,27,12,30,13
2,37.660385,-122.104042,,,0.0,Nimitz Fwy S,Hayward,Alameda,CA,94541,US,US/Pacific,KHWD,2016-07-27 11:54:00,77.0,23.36869565217391,47.0,29.93,10.0,WNW,8.1,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,11,59,22,2016,7,27,12,29,22
2,37.690514,-121.918709,,,0.0,I-680 S,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,2016-07-27 11:53:00,93.9,23.36869565217391,21.0,29.86,10.0,SW,8.1,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,1,45,2016,7,27,12,31,45
1,37.552986,-122.295914,,,0.0,CA-92 E,San Mateo,San Mateo,CA,94403,US,US/Pacific,KSQL,2016-07-27 11:50:00,75.2,23.36869565217391,53.0,29.91,10.0,NNW,6.9,0.021145833333333332,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,6,3,2016,7,27,12,36,3
1,38.117687,-122.288246,,,0.0,Sears Point Rd,Vallejo,Solano,CA,94592,US,US/Pacific,KAPC,2016-07-27 11:54:00,75.9,23.36869565217391,52.0,29.88,10.0,SSW,6.9,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,2,41,2016,7,27,12,32,41
1,37.879204,-122.184814,,,0.0,Camino Pablo,Orinda,Contra Costa,CA,94563,US,US/Pacific,KCCR,2016-07-27 11:53:00,84.9,23.36869565217391,33.0,29.84,10.0,NW,9.2,0.021145833333333332,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,10,13,2016,7,27,12,40,13
1,37.409042,-122.07045,,,0.0,US-101 N,Mountain View,Santa Clara,CA,94043,US,US/Pacific,KNUQ,2016-07-27 11:56:00,79.0,23.36869565217391,50.0,29.91,10.0,North,4.6,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,9,16,2016,7,27,12,39,16
1,37.40424,-122.051414,,,0.0,Ellis St,Mountain View,Santa Clara,CA,94035,US,US/Pacific,KNUQ,2016-07-27 11:56:00,79.0,23.36869565217391,50.0,29.91,10.0,North,4.6,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,3,52,2016,7,27,12,33,52
1,37.966534,-122.32804099999998,,,0.0,Devon Way,San Pablo,Contra Costa,CA,94806-3220,US,US/Pacific,KCCR,2016-07-27 11:53:00,84.9,23.36869565217391,33.0,29.84,10.0,NW,9.2,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day,2016,7,27,12,13,16,2016,7,27,12,43,16
2,37.500393,-122.320053,,,0.0,Junipero Serra Fwy N,Belmont,San Mateo,CA,94002,US,US/Pacific,KSQL,2016-07-27 12:47:00,77.0,23.36869565217391,50.0,29.91,10.0,North,6.9,0.021145833333333332,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,35,45,2016,7,27,13,5,45
1,38.026489,-121.960167,,,0.0,Port Chicago Hwy,Pittsburg,Contra Costa,CA,94565,US,US/Pacific,KCCR,2016-07-27 12:53:00,90.0,23.36869565217391,27.0,29.83,10.0,NNW,9.2,0.021145833333333332,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2016,7,27,12,48,0,2016,7,27,13,18,0
1,38.018745,-121.942017,,,0.0,Bailey Rd,Pittsburg,Contra Costa,CA,94565,US,US/Pacific,KCCR,2016-07-27 12:53:00,90.0,23.36869565217391,27.0,29.83,10.0,NNW,9.2,0.021145833333333332,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,40,37,2016,7,27,13,10,37
1,38.54108,-121.475784,,,0.0,Franklin Blvd,Sacramento,Sacramento,CA,95818-4447,US,US/Pacific,KSAC,2016-07-27 12:53:00,96.1,23.36869565217391,23.0,29.85,10.0,Variable,3.5,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2016,7,27,12,44,22,2016,7,27,13,14,22
1,37.935482,-122.51683,,,0.0,US-101 S,Corte Madera,Marin,CA,94925,US,US/Pacific,KDVO,2016-07-27 12:55:00,86.0,23.36869565217391,37.0,29.89,10.0,Variable,4.6,0.021145833333333332,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2016,7,27,12,56,52,2016,7,27,13,26,52
